purchases,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
2,68519bc41532d0f1a6613d278f86a5bd,88370,navegantes,SC
2,7ec0077665fe9020e7dfdb05b2be0162,02136,"sao paulo",SP
2,9565b6eb599caea334238cf517c2408b,13218,jundiai,SP
2,f79c969a1665f477201e86ae6e036c30,74453,goiania,GO
2,dd8253fe17486f2e2cbff105e36e4a55,17204,jau,SP
2,da5bbfd583efb762f6fda762f1aaf4a9,87020,maringa,PR
2,434825743a3426c100c479f571816a81,13800,"mogi mirim",SP
2,786165c8823a3fd635edab35df391d27,39860,nanuque,MG
2,33416ee3d4fa56400ec814d7b24bde02,22710,"rio de janeiro",RJ
3,041caba6a63ace5818387698ea85cdb2,07050,guarulhos,SP
2,0178b244a5c281fb2ade54038dd4b161,12518,guaratingueta,SP
3,df946ef265626b1e0a425292815ddead,11533,cubatao,SP
2,409379e6e577c89589dade402e6c2522,97542,alegrete,RS
2,7f4adf7903f4d02c527585c4d0f65c2e,22451,"rio de janeiro",RJ
2,176df29483e4fb6ce1d6dd1c824ad72d,18230,"sao miguel arcanjo",SP
2,f8af7fabb3e9e70beee01db243cd3eaa,58035,"joao pessoa",PB
2,0bf1278577a2acf8532a031d98cd517c,27264,"volta redonda",RJ
2,c863f613022e5ce024c630ffa65ab51d,08280,"sao paulo",SP
2,64fbafb2935c7a2588d6a26a9d750487,03063,"sao paulo",SP
3,cfa69922f9968e0e6271647abda09b09,64063,teresina,PI
2,815a99cb9852a1011da9bb7f2070b93e,20260,"rio de janeiro",RJ
2,d21fb1e8aee69c608f5c2fb5b6c28cad,04140,"sao paulo",SP
2,c5b58e89d4e287e453b4a0bffcf7a025,14140,cravinhos,SP
3,6204c4e582a95b6a350adf6988623bfb,13720,"sao jose do rio pardo",SP
2,947e93a9bb28256adebe49f78cff07ad,86036,londrina,PR
2,231d36f5c4b238c26f449ffd98c79180,88830,"morro da fumaca",SC
3,2e43e031f10de28e557c35ef668f9396,92410,canoas,RS
2,388661387449408a9ab88ea55c9f1a0f,39480,januaria,MG
3,acaf5177d6de60fda7ce77c48abb5230,08674,suzano,SP
2,bf448042b40749d8b95fe00c08a9b5cb,30190,"belo horizonte",MG
2,3443f8095ad309eebbdc8caa8b2bf936,05351,"sao paulo",SP
2,fb7e29c65321441231990afc201c1b14,04107,"sao paulo",SP
2,e7ceb5e15c42737c00925a715525dc67,09855,"sao bernardo do campo",SP
2,0621c2a5979d3e887ae519620cbe2926,04530,"sao paulo",SP
2,156283b6ca35ef976a0265903145fd5e,40290,salvador,BA
2,0c9abfaffa0ae7587cebfdf0d680e3b7,95900,lajeado,RS
2,fb920961e4d8e55fd9c357976a611765,11730,mongagua,SP
2,39d28c99c5382bfc238c047203595443,75135,anapolis,GO
2,004b45ec5c64187465168251cd1c9c2f,57055,maceio,AL
2,6e64dc929d62442c813375d68c4e0c2e,13140,paulinia,SP
4,c37cc6c1a59d81460a3059744f7ada1c,88535,"correia pinto",SC
2,5b71ca52f13f79c2be72b2aad8755c0a,11713,"praia grande",SP
2,7263bdaf8bd8ca9e023f521f8ae50970,49035,aracaju,SE
3,d132b863416f85f2abb1a988ca05dd12,09111,"santo andre",SP
2,221d59abddcd719f3ec72c50078b9e31,25655,petropolis,RJ
2,fed519569d16e690df6f89cb99d4e682,20540,"rio de janeiro",RJ
2,cd86f2b40a6183a8212f9053bb0aaf8a,13484,limeira,SP
2,85d5b68b9a95c88eec23d3a96287d9c8,28300,itaperuna,RJ
2,6a56e8e6c20175d122a962a5e5dfcf5e,87720,paranavai,PR
2,c3a8c3c742829113458555ed8d300404,05790,"sao paulo",SP
2,ef3aa901ca7f8bc099be6fd33f8daba6,40296,salvador,BA
2,7599dea7f7520c8c37351721ad6870de,84600,"uniao da vitoria",PR
2,1c98969880c8c7c522bc4677dfce9384,27123,"barra do pirai",RJ
2,788a2f679187362222b67dfe89da6c1a,04909,"sao paulo",SP
2,f804ed90360900357b6db9d7635d275d,17240,bocaina,SP
2,f71da337f7e2b3a70c74fa505f0f6ac9,98170,tupancireta,RS
3,ae74c314b9c383e5d7bcd99d54ffbc71,14093,"ribeirao preto",SP
2,8fe4f9a0d6a47babbd498127a9109bd1,53545,"abreu e lima",PE
2,f2655a0ca53cad79e713d1a21b2328b7,02143,"sao paulo",SP
2,941590fb8aef66b3a8352fe7c691879e,48700,serrinha,BA
2,9475b70c3d9add279a65672fca348944,04536,"sao paulo",SP
2,0341bbd5c969923a0f801b9e2d10a7b8,25615,petropolis,RJ
2,941c336ba35bc4cbd3c5bda62cfaa767,46550,"rio do pires",BA
2,63adc4def3cd3c39bd83083d737d98b5,04302,"sao paulo",SP
2,d0be859f85cda9d896ab14e4ffba955d,02557,"sao paulo",SP
2,805f4b6e9ce80113e9e5cfbefa9577e3,86088,londrina,PR
2,e5d71c2a04ee3a370295b3290a85b2fb,97045,"santa maria",RS
2,ece908ca0502def5dd56deca8a5c67d5,07600,mairipora,SP
2,0ecf7f65b5ff3b9e61b637e59f495e0a,30411,"belo horizonte",MG
2,a26fff917d367b218a794da1eecba3fc,88220,itapema,SC
2,9e527c9bc89a4228e5d8e136712ec63e,88034,florianopolis,SC
2,2c45ab66a3dae52960147e76a35740ff,97020,"santa maria",RS
2,b7737cd1c12adf6a0bc2de497ce2935d,13090,campinas,SP
2,6409bccd4062c7105e9fd94c9a72082c,13214,jundiai,SP
2,3c25f47ab68536a1d3d6b29b9c8b7e63,13330,indaiatuba,SP
3,e78838df9c44e102b6ac84cc5eea7d5c,36780,"astolfo dutra",MG
2,5c00e849b56a56ea31560d5d66f933e9,21021,"rio de janeiro",RJ
2,5eefb861d4921a3e628bbc65c50a480a,31210,"belo horizonte",MG
2,d56ded4569dd9821b2f83710a56afbde,04173,"sao paulo",SP
3,3db6e5afa8e8178a29afc729855315e2,21371,"rio de janeiro",RJ
2,d1c1745d918b9661759fce57da31a2d4,83260,matinhos,PR
3,b64ebaf3d11b7209fe566364cc359a51,09690,"sao bernardo do campo",SP
2,a5c93e7b12545f61cbf92efa2d77f1f3,16200,birigui,SP
2,e702e8b7b2a4233b4a1c21f457a1030e,30493,"belo horizonte",MG
2,6e08abf5cfb67eeea9e48463da288788,13835,conchal,SP
2,3504bea0c72ad9e945b63f889702d2d4,18650,"sao manuel",SP
2,c0ceb197de4a31388883a6369ec291d6,03133,"sao paulo",SP
2,63387fd3e05eab4e51cf704f233db5a2,37552,"pouso alegre",MG
4,a1874c5550d2f0bc14cc122164603713,22221,"rio de janeiro",RJ
2,a5afb1cd8d3b8126d2d39a7a29880c09,99615,"trindade do sul",RS
2,4067ba7df47a2bcb753ae5f7530fc7cc,03361,"sao paulo",SP
2,abc9e5b32caf6ec0c8fa356117b66d66,19802,assis,SP
2,f43a741f2b86fc593b013959d7b34083,31510,"belo horizonte",MG
2,8b51f29aa215ec74a25baf5bd24ed90c,18132,"sao roque",SP
2,8f4968221af78d6f248322ad465279fc,76260,diorama,GO
2,d3efd0ae3bee9c35f302e336aef87b99,66040,belem,PA
2,f79c1eba3ebd97c75683b3ac6e333daa,09751,"sao bernardo do campo",SP
2,6e1512c1c3221bd24fa4848202727ab3,29164,serra,ES
2,ad7072317d373de9bdc9b4ed5b6c5a85,49020,aracaju,SE
2,cce3432f546c60893bd2ad7a2001148a,31910,"belo horizonte",MG
2,3d93772915efa454a89bf52047b0b285,32050,contagem,MG
3,a9e070f61d35aa13e420c8597b5ccb3d,31720,"belo horizonte",MG
2,232007f7d8c26eb8d7daaacb46501783,91340,"porto alegre",RS
2,6a0d68294a58730f94eab8de2abcf050,89680,irani,SC
2,b1addddee0c4b35550114227d2328cc4,13632,pirassununga,SP
2,29dc4aeff866d6a940c471a3ea4faef0,05752,"sao paulo",SP
2,56f77ee91e06fb36402afa524deee676,98200,ibiruba,RS
2,e0a435b6106cae0bc42a2cef0565b622,08536,"ferraz de vasconcelos",SP
2,f613612c35de4ffbbdb680f32e3baa80,02314,"sao paulo",SP
3,e1224167b1a3f92781c2ff55b0b794be,02671,"sao paulo",SP
2,9bff551dd73fdb455a7c2ceb6bed2d39,32186,contagem,MG
2,e9523749328fe82cd18a39f8611a69b9,30455,"belo horizonte",MG
2,475d4eb16efe698064c2966acd62584c,05161,"sao paulo",SP
2,930ff10207a0155e4d569dc1b66714c2,72862,"novo gama",GO
2,b079e8a1977edd900b4522be9dec0245,20271,"rio de janeiro",RJ
2,595ee036d3a69e80934a9b3618834085,33200,vespasiano,MG
2,9177736727dc747f69fceccc193c125a,84900,ibaiti,PR
3,a029899dd8534557a81c369475ff80c8,75650,morrinhos,GO
2,54a22a0d776f341e79356ad4a761aa81,01122,"sao paulo",SP
2,bbfa16828a49c356b46dcbea56ded834,72115,brasilia,DF
2,562b3bca5a8903b7451462b6e7aa6082,23040,"rio de janeiro",RJ
2,5c5a99e5ef172fbf5fc8a68e6bb2e0ab,65054,"sao luis",MA
2,821e4e781313d2eb18711efe7a50d66a,28970,araruama,RJ
2,2d0aa39055b967248bf551e220b55f59,17017,bauru,SP
2,86bfc49565a9ca52fcbf861fcc1e67a4,24220,niteroi,RJ
2,862bcdd9344546914b93a16397a78791,36025,"juiz de fora",MG
2,c3efecdc2ca34416d845120af0bfca09,31744,"belo horizonte",MG
3,50cd97d731f3f5e3f321673c2671a23d,08745,"mogi das cruzes",SP
2,41348c09a551501117e31f8a4149950c,28625,"nova friburgo",RJ
2,e395de53a61a2f8fa96ea1ca399c3ff5,89890,"cunha pora",SC
2,98cf2f6f61000afafb2c1a276f5c21ba,07273,guarulhos,SP
2,a8d344109edd5d56bed40ebbc3119129,93347,"novo hamburgo",RS
2,b1c936c1a71a46cf4b840a9851486d86,18600,botucatu,SP
2,58c1b085b54c03a1f1ab5f13d64c2b1c,50865,recife,PE
2,ac2606825161d003acfbe4f43af273b1,02232,"sao paulo",SP
2,0fd39b61ec94864f92e18e5d7144bc6c,36205,barbacena,MG
2,2b4871f788b44ee004ec2c7fc7cd420b,89801,chapeco,SC
2,a78c7a68877d33bacf81b01bc4a4d2f2,05047,"sao paulo",SP
2,eabaccde0fe3120d2cbbcfc93e2b4177,13420,piracicaba,SP
2,15a52a044cbf18c87283f8c460ad5ccf,18150,ibiuna,SP
3,f50ca6544a0ed8a52cc964e15cbe9cf9,99700,erechim,RS
2,ef309784561fed416ff25e05ddfe495e,15085,"sao jose do rio preto",SP
2,c17526359e1068290ebf7dd22a856de7,13224,"varzea paulista",SP
2,16a23480d3c92eb40e134844d52aa63e,78049,cuiaba,MT
2,e7a57c5b35cdb485d352afad87560042,13301,itu,SP
2,f7be9bec658c62ab6240b44cd26c0b84,80030,curitiba,PR
2,f6b12abd5112545273ecbdc84f6cf35f,05054,"sao paulo",SP
2,ba16ab3721ffd6b57fc87a7a4f6a4fcf,11420,guaruja,SP
2,9fdf694ddd72ea586dc72ceb7a0d2d91,75200,"pires do rio",GO
3,b7b162291adff744d6f3c6450557ffee,88430,petrolandia,SC
2,c04a6c1c190e47ec62b4bb139921331a,21060,"rio de janeiro",RJ
2,c658495c41a24ef33a852db6840738a1,84265,"telemaco borba",PR
2,055ec572ac7f3c7bdd04a183830ebe59,08240,"sao paulo",SP
2,13ac6da47fef1b17b16f511e03b57918,02632,"sao paulo",SP
2,82fb46292a999e7db9e2391c407f76e4,29101,"vila velha",ES
2,a06f383add4d40457f1909b67ce6b7fb,13347,indaiatuba,SP
2,5b65c2693d8103d23aa910cd33d68daa,03058,"sao paulo",SP
3,db03954a9a1cc5e71f6e0f73e81a628c,79170,sidrolandia,MS
2,4473c7b8da89833fc08fcd3443faea81,21230,"rio de janeiro",RJ
2,3fc38da1985b9e820504f0ad51abc8d1,65057,"sao luis",MA
2,6faa792efdf7c9c6eb7cfdf68aa5e581,57442,"olho d'agua das flores",AL
2,cde6577300fbd06655ff162902f15b2a,89010,blumenau,SC
2,eaa604ab9f816252edb7a8d297f932e5,35051,"governador valadares",MG
2,bdde9ce1c27b88a7fe3ef13ad6a80b5f,02217,"sao paulo",SP
2,6a2c39f27e5c40a4d2a0cd94aeb8c925,22723,"rio de janeiro",RJ
2,13bf0b4120921402dff563cda4383ff6,21320,"rio de janeiro",RJ
2,f596242db91986b554f25768577cd5be,35790,curvelo,MG
3,9c08d6f85c7fcec4b08ead25590c0af7,08150,"sao paulo",SP
2,ccac5680eab564a88f301f59030b448b,68030,santarem,PA
2,28989ef45087c96e5a4346e88216c2ba,69912,"rio branco",AC
2,2a34af7c4b1b83d78b14cf6b9c32c3b9,05303,"sao paulo",SP
3,d6df1c8cb71c59d9b52d828dc6d0f5b3,71926,brasilia,DF
2,8f891a5f40cb72bf5fabda4997b4a625,97970,"roque gonzales",RS
2,c5cc0bee4b73138ed973a1720df085aa,03423,"sao paulo",SP
2,6321cbc5ca73fae88f1acccaa086ecdf,38060,uberaba,MG
2,9cc73b2f1f13d58e4e11389fde3e2402,09371,maua,SP
2,a5c9660af607788526f45b6774ac2594,04940,"sao paulo",SP
2,3110339155d740dc64b31e1666952100,02530,"sao paulo",SP
2,c4d9ec8c227594222eedd980cb28a6f4,28380,natividade,RJ
2,fda3a3eb3370c1295a4fc3f6cd3d7604,20220,"rio de janeiro",RJ
2,97e5501feb2532ef0e124d2dc4e86537,89802,chapeco,SC
2,e6da0e9bb3545f5468975a2cf67ce246,24711,"sao goncalo",RJ
2,a8df4001abe77cf8473902c2b7efe418,05161,"sao paulo",SP
2,28aea3e12549a3611bbd8d4e3310e4fa,22070,"rio de janeiro",RJ
2,216fd197a786370ce9601ee2f6b5a31a,37640,extrema,MG
2,78c5f76b60a3a2588635aadc70e34df7,38442,araguari,MG
2,cc0472ed54d7ef34d66a4cad6bf2e666,81935,curitiba,PR
2,b7d4cab5dd11b238da97b01eaf657293,06020,osasco,SP
2,8bc3068714502a076cdc66f2a207bb20,08542,"ferraz de vasconcelos",SP
2,c8e2ea7e324f7dd660e7481ec85bef3c,05069,"sao paulo",SP
2,4b8b7bf8d90bd492c7a61ec3ce264a0a,18131,"sao roque",SP
2,601bf929b8d0a8feecab068a2110ae1f,74911,"aparecida de goiania",GO
2,38e74ef4e3bcf3019fd22b84649bf90d,35738,"prudente de morais",MG
2,37266d5c6bf5cb0700372d16599a9b21,35180,timoteo,MG
2,cf32aeb4e8a323e6499a573ac5c90326,04087,"sao paulo",SP
2,51dc56123336c573f2977f5da81b17b9,20251,"rio de janeiro",RJ
2,3511aa3ff5fb9645041bf1875415142d,03523,"sao paulo",SP
2,df5ff0c899dd19ed568e3e0f716cbe20,22713,"rio de janeiro",RJ
2,1772d62f5099be6942fbb3d3e881cc7c,18045,sorocaba,SP
2,e73ccd01efa72e05476abdfa25f36208,81490,curitiba,PR
2,330fdaa06f93c0c6ffb4af7d79c1ef12,13024,campinas,SP
2,198ba72088fecd3caeaf2dca0addcfb9,29102,"vila velha",ES
2,cbebce165db72a2bfba9e81a3411bdf7,01321,"sao paulo",SP
2,f96be73d5c1d3bfe8fcba7924798ba91,13500,"rio claro",SP
2,1118bbd6c82a824ebc677b12e525864f,58301,"santa rita",PB
3,732d307839b02bc2d3a4c26b515ea2b9,07402,aruja,SP
2,19be5923f7d998e76b9f3b1eb87c32af,88763,"santa rosa de lima",SC
2,1d72aaec15863f7532b2dbf4a5c4247d,13565,"sao carlos",SP
2,ef1d0f1922417f396a0aa0a03296c572,01424,"sao paulo",SP
2,cfb025f193db116549c9c23e4d58e3e3,13041,campinas,SP
2,1a24445f0e6006e4336ecba4ba576e4b,21321,"rio de janeiro",RJ
2,5d8f5f50fd2c7fbe8b335d945105a37f,04548,"sao paulo",SP
2,3b93b770a314d48d7f698a09cab03370,09725,"sao bernardo do campo",SP
2,121b5a0ae9d09a2ca5e8090fd2a00a58,27130,"barra do pirai",RJ
2,850a172dd946b18ddca4a71627fe32e1,31720,"belo horizonte",MG
2,8614ac51282d77ed22393201f26ca405,01329,"sao paulo",SP
2,ed917c786a8a3e411eae87aeca27cb27,98005,"cruz alta",RS
2,5d77cf4bfc8132075fc589f355875baa,13010,campinas,SP
2,9bff67cbd491a775eb1e262b778da4e6,02758,"sao paulo",SP
2,2642f11f7c5588a63213b5e67e8ad0a7,19905,ourinhos,SP
2,e18cd71e54e44b7cedb7991214b691a5,03590,"sao paulo",SP
3,42befda568ea0df110b6cec63c233bea,02801,"sao paulo",SP
2,64a5301ff6bdaf1baa00058672402d7a,95070,"caxias do sul",RS
2,f87108f2ff59f6cbc898ca230483c0ab,07807,"franco da rocha",SP
2,d8f3c4f441a9b59a29f977df16724f38,09720,"sao bernardo do campo",SP
2,5ec4c90f549177a8cbbbc7419353e66a,04305,"sao paulo",SP
2,2a17d0a71f5910d7207819f9ca9ec12b,02806,"sao paulo",SP
2,130f4a32887cc549621b3c6cf36bf77e,08683,suzano,SP
2,ae0ef1d2e3a62b54a83dadad4db14f5d,18273,tatui,SP
3,ba84da8c159659f116329563a0a981dd,25635,petropolis,RJ
3,6a9e15d6fa8ce1cabf193c21aa577f64,12600,lorena,SP
2,f9ae226291893fda10af7965268fb7f6,07131,guarulhos,SP
2,0c1201c04330536234aaa49b396745d4,13603,araras,SP
2,a5c62e7e896b7e6ed95d39714f51304a,11667,caraguatatuba,SP
2,ab6ec178286e6a6d70e9bfe90378bd95,05171,"sao paulo",SP
2,ca6d9bc2e717c2a0aa19d77a3bfa5398,21931,"rio de janeiro",RJ
2,ceb767afcf00ef4fedae42343064aa3d,05171,"sao paulo",SP
2,c400a61d8b936f7d10930fc142a39407,19015,"presidente prudente",SP
2,17dcb8c62667824b3e3755a5b680ebc6,06540,"santana de parnaiba",SP
2,4f0c8db463d2261888faa81900eb33c1,87025,maringa,PR
2,b531620286c6c6fbd1d3e7b58390fec0,49010,aracaju,SE
2,c2551ea089b7ebbc67a2ea8757152514,44380,"cruz das almas",BA
2,5ee1a7e84a17bcddc784977557a7a186,22061,"rio de janeiro",RJ
2,2dcbfb99d95c7ba6eb992a98627f45b8,04890,"sao paulo",SP
3,5bdb6f56a8fb4272b802f504bb6d1287,12980,joanopolis,SP
2,4bbba2a307995c25e9d635cc1a9700d0,11900,registro,SP
2,698118425f0afbd4bee557e51b6bd49b,75955,indiara,GO
2,c4d781fcde967593104a3f3adaee38c6,36790,mirai,MG
2,4c45ebf94ecf4107850d91bc326851c3,88400,ituporanga,SC
2,e69e2b2ce493d7d2307b2588fd1614bd,28990,saquarema,RJ
2,096e351116755fe4c3c1e48eaf301a41,02422,"sao paulo",SP
6,47c1a3033b8b77b3ab6e109eb4d5fdf3,06634,jandira,SP
2,fc24db02becd484accefaa5af59c18b1,18017,sorocaba,SP
2,3a4acf4c4c97cc25075d29f8d29f405b,17260,itaju,SP
2,1b765716e166ca699d20c4adc8bb0f7c,04543,"sao paulo",SP
2,2dc7f51f05ba1b1a92608e45e55d1fe1,04728,"sao paulo",SP
2,75ff587e87e047a7e00f75bbcab17c00,22753,"rio de janeiro",RJ
2,78c5bae602d6d120f6f4ed4acbd46284,09090,"santo andre",SP
2,23dc3a062c6c097bcb3940a909e7730f,09842,"sao bernardo do campo",SP
2,6897ea9a949c1009af8cc38e691f260b,09843,"sao bernardo do campo",SP
2,d24e1d0902dac57dd313bcf4f9c80160,02138,"sao paulo",SP
2,0451ef5a31cea3e14ce02d768d7c9943,41635,salvador,BA
2,9e174aadbc877e3c42ca03babfd157f8,81110,curitiba,PR
2,19506c32fa96c6fa4505b4e3ad453b7b,02053,"sao paulo",SP
2,21bde4e982c4681021edabb899bcebfe,38701,"patos de minas",MG
2,b04b3653ac441004b247e96ac0829d0c,03311,"sao paulo",SP
2,2d49eaf79111ff286fe657aadbed5a28,87200,cianorte,PR
2,86b59358310b208f822e416e59c96672,25953,teresopolis,RJ
2,ecc693b513a0c362c8da8e6beeeb545a,30320,"belo horizonte",MG
2,f8d1720cca57b3c6961eb25114347ade,12411,pindamonhangaba,SP
2,98758d88bf4b8eef1372ddee45d63178,57250,"campo alegre",AL
2,36be413fe0f4a74eee7b764e758730ed,79051,"campo grande",MS
2,6f5c52ea47e32b73958b0ac0f3c34e88,13500,"rio claro",SP
2,c9c7f143771017a9c61af26f7291f7a5,04636,"sao paulo",SP
2,fa980c101c0dcecaecd3a1b5984c6b5c,95890,teutonia,RS
2,93603747aa73507db172820142fb3b81,09820,"sao bernardo do campo",SP
2,71a26c172a544ccc789674f1fab9d951,32340,contagem,MG
2,110991b379efbcebb0d35cbd20bf9698,79550,"costa rica",MS
3,e2492e4188991b6276a4a62a287a5451,08880,"mogi das cruzes",SP
2,f801278dc42ce9d4773cb91ad0e21ab8,76200,ipora,GO
2,1a281fe9f53ee457dacd2c9e8ccf861f,27213,"volta redonda",RJ
2,f216de65ece42736f341247dcba60ccb,21940,"rio de janeiro",RJ
2,f172c33b146e90b95ee12499eb6632cb,76510,crixas,GO
2,47544c4d42f988172faedb4b05231671,35669,papagaios,MG
2,956eadf2280a25c360ccfc7b42b21313,57730,"mar vermelho",AL
2,9d4dad0a5382a8d234d0ad979dc594f2,13617,leme,SP
2,44dbd08cc06662e0ca8ac504aac75f18,83025,"sao jose dos pinhais",PR
2,387b38ebe598313ef56ef3df19b192af,13033,campinas,SP
2,3b80d2592c113d689c05232eb90db0ff,05445,"sao paulo",SP
2,e58e049eea2419a34274619f798d0cd4,21321,"rio de janeiro",RJ
2,313febe2adc914a7cb3f6e903f8e13cf,13212,jundiai,SP
2,124bc956b56b1523d2a75b29a856085d,13874,"sao joao da boa vista",SP
2,79444cb5bb16964eea4c5abb2d3aa023,47970,"riachao das neves",BA
2,e23daf58ce481f3d38066e654ef610cb,36800,carangola,MG
2,9d62781deeb1060adc0f47a86d4a2ef3,20541,"rio de janeiro",RJ
2,a6e56ce065f297714559452de03a2ca6,38300,ituiutaba,MG
2,df2a9226267aa1598b499b3ea09fcf60,41510,salvador,BA
3,8f6ce2295bdbec03cd50e34b4bd7ba0a,24935,marica,RJ
3,98e3117841a2431959d17808f04bf23c,13212,jundiai,SP
2,962c6b5225cdd53c41509bc38d3a8217,04125,"sao paulo",SP
2,19bedfc18c92d4e7eb6ba318a6c2033c,22031,"rio de janeiro",RJ
2,1dcb4c54d17855c39899eb445551501c,26277,"nova iguacu",RJ
2,bc0cc7fd03864119501b931413dde0df,54120,"jaboatao dos guararapes",PE
2,89be58cbdd6ef318e3ed93fdb22be178,18407,itapeva,SP
2,18753de7f8b65856d23473280e71ceb2,84925,pinhalao,PR
2,585ba6a115792c0b0483d65e5ab1f4b6,24210,niteroi,RJ
2,9ae2dda41ec3dae4c5c780e251223272,06421,barueri,SP
2,91352e06066eef42b60b24049ccde4fd,01011,"sao paulo",SP
2,ecc6d0f3eb9435df737e1f0d9a1c6d3f,14090,"ribeirao preto",SP
2,e5b6fb6c5e7e4adc25a5e400c0104508,88070,florianopolis,SC
2,46014217dceae9154e4f85ae292bc9d0,30290,"belo horizonte",MG
2,ef3e32f1b8658891add797672f995cc5,31980,"belo horizonte",MG
2,a7d9a3e447614288937ad2bba991676c,08120,"sao paulo",SP
2,8bab3162259edfaadd1ea2e1fe7f58dc,31565,"belo horizonte",MG
2,4962136f755981b83b03f476e66eea7d,89117,gaspar,SC
2,ec6a85d8bf9c7a514c411a1287643d1d,25963,teresopolis,RJ
3,51838d41add414a0b1b989b7d251d9ee,13068,campinas,SP
2,8dbbf39064a6aa2a21f97ff0422e5acd,11709,"praia grande",SP
2,596f46e4d4b172098ad46d4d7880bcc2,30850,"belo horizonte",MG
2,e5f19a93cf85b13edc0376d90e4a0ba5,13311,itu,SP
2,32fb60e2ce6a1f62eeccbc2d33046072,04561,"sao paulo",SP
2,0e37a80826485260170d428b06df0ab6,60348,fortaleza,CE
2,c2f7ac13c2e0937f956659002e5d5783,64002,teresina,PI
2,4f8e0cd35c770318d9e8874c2956345a,37500,itajuba,MG
2,929f67fce8f269879084f50385a16354,16370,promissao,SP
2,906a8a4ec9f3d4c3e64fa6d1c4fe6009,15084,"sao jose do rio preto",SP
3,e4b98eebb8983cade8610c0def59f705,22630,"rio de janeiro",RJ
2,597e54e653cbc1ce5df1e6d97bbc448c,11310,"sao vicente",SP
2,271d3cdd872021b1b6669ad93e8b856b,06317,carapicuiba,SP
2,28dd1607a5e16ed5458919c2afca6476,78740,rondonopolis,MT
2,995fe9426f030109b1614044edaf46d9,02537,"sao paulo",SP
2,ad7fda75731aed4991eb80d939db8115,06140,osasco,SP
2,801512ead4c9cbc98ecd208f45c975ec,24220,niteroi,RJ
2,1412559410af5e92c35e053fd6acd006,03680,"sao paulo",SP
2,bf7e07e4ccc7df0889db4653d60c3f27,18055,sorocaba,SP
2,4f011f45db425dcd3be79d4c11e9ad05,85906,toledo,PR
2,eb8ace0670e08632f5fe8977b669530e,13482,limeira,SP
2,803b4fc75d3fe8c5dbed83f50b3fbd8c,20561,"rio de janeiro",RJ
2,98883b9e1d9d9c46c298c69146db811a,23080,"rio de janeiro",RJ
2,027803eb28cc01fbdf5da72b109fabee,90010,"porto alegre",RS
2,e5ae3dacf82b0ced4bd9e85046b96f38,59090,natal,RN
2,bcc9a08b533971412be737fd5bd918b3,88117,"sao jose",SC
2,6cad2595071b142d5f90563f43558cc9,02862,"sao paulo",SP
2,919bf2617845a0f73acc0361cba58267,30535,"belo horizonte",MG
2,79c389f4fcc007dfbd1f317f29e85030,22270,"rio de janeiro",RJ
3,0a609db8d244100909a15d65eadf8539,25745,petropolis,RJ
2,dc450fdb03562a6d52752858f7855348,31540,"belo horizonte",MG
2,aef5b3dd086be507c3dd70e07aa6bb94,14200,"sao simao",SP
2,5b1ae94194ff6e974356063557746e47,87302,"campo mourao",PR
2,7e7301841ddb4064c2f3a31e4c154932,24744,"sao goncalo",RJ
2,72e05cde2a8e5d8f08ca3ef3bcfadc63,36420,"ouro branco",MG
2,6940e424e41600ef36c79b6d8b4a2ecd,04127,"sao paulo",SP
2,6c45a9350eb05fba53a297c2491a32c5,35700,"sete lagoas",MG
2,0a1f83858e65e141609fca9ea70a495a,60840,fortaleza,CE
2,37f8e7062a53c1a0fca4f59f4c6b1429,38380,canapolis,MG
2,eb3401656cd6eaad985629735dc1c339,36570,vicosa,MG
2,ab63cccdc1367499b533e102cc9631d5,92030,canoas,RS
2,b29bd5c2f25523fa4754d058fd513707,06622,jandira,SP
2,6ef4101366e4340921398ba91fff1426,20520,"rio de janeiro",RJ
2,1ed1f7f1679bee0089061c9db1bd783a,02306,"sao paulo",SP
2,7441ce776af8da3b9df3d3f3c1e13ab1,02866,"sao paulo",SP
2,8ec9e01dc8cbd31897a2f2116c5fbae4,09271,"santo andre",SP
2,ccd2f7d983d761b9c7520a266bfcfc81,22240,"rio de janeiro",RJ
2,4fcf7b9d6a54ded837b9a0ff601bf7ef,70200,brasilia,DF
2,e8bab621313ad2a3c0ce8e3a023ff9bb,13059,campinas,SP
3,1fbd81e4d0a0cf9125ca038b43533b7f,28500,cantagalo,RJ
2,1e6dc17adde78e52b6fa5e634f4454e0,13566,"sao carlos",SP
2,c0536ee7a009264e0f1bf1c8f4c54ad3,14020,"ribeirao preto",SP
2,e225b3c270984a8097a136089a11aea9,14800,araraquara,SP
2,2d14556024f4bbe01f147576097c42fe,57210,piacabucu,AL
2,0fd475edfa0b61c59ecde6f89c21dedb,61920,maracanau,CE
2,e1cf735f320c9870c2046dbbc634fcec,19804,assis,SP
2,346534c8088852932d947f4b8fea3959,40800,salvador,BA
2,7a176e5d88c7acb6000a055e008c055d,03147,"sao paulo",SP
2,f00e99f043c33da533ebc107f5a68c4e,72501,brasilia,DF
2,c7b577de54cb78d5d8f60f78f0476a52,12916,"braganca paulista",SP
2,ea4dce18a6994b1e69f0bc8093cfe869,37260,perdoes,MG
2,d58760239457cc420d92744d97087921,24912,marica,RJ
2,bfca7a9e3e07df51447510ede80822ec,22750,"rio de janeiro",RJ
